,obs_start_dt,release_dt,value
6577,2015-03-19,2015-03-19,14.07
6578,2015-03-20,2015-03-20,13.02
6579,2015-03-23,2015-03-23,13.41
6580,2015-03-24,2015-03-24,13.62
6581,2015-03-25,2015-03-25,15.44
6582,2015-03-26,2015-03-26,15.8
6583,2015-03-27,2015-03-27,15.07
6584,2015-03-30,2015-03-30,14.51
6585,2015-03-31,2015-03-31,15.29
6586,2015-04-01,2015-04-01,15.11
6587,2015-04-02,2015-04-02,14.67
6588,2015-04-03,2015-04-06,
6589,2015-04-06,2015-04-06,14.74
6590,2015-04-07,2015-04-07,14.78
6591,2015-04-08,2015-04-08,13.98
6592,2015-04-09,2015-04-09,13.09
6593,2015-04-10,2015-04-10,12.58
6594,2015-04-13,2015-04-13,13.94
6595,2015-04-14,2015-04-14,13.67
6596,2015-04-15,2015-04-15,12.84
6597,2015-04-16,2015-04-16,12.6
6598,2015-04-17,2015-04-17,13.89
6599,2015-04-20,2015-04-20,13.3
6600,2015-04-21,2015-04-21,13.25
6601,2015-04-22,2015-04-22,12.71
6602,2015-04-23,2015-04-23,12.48
6603,2015-04-24,2015-04-24,12.29
6604,2015-04-27,2015-04-27,13.12
6605,2015-04-28,2015-04-28,12.41
6606,2015-04-29,2015-04-29,13.39
6607,2015-04-30,2015-04-30,14.55
6608,2015-05-01,2015-05-01,12.7
6609,2015-05-04,2015-05-04,12.85
6610,2015-05-05,2015-05-05,14.31
6611,2015-05-06,2015-05-07,15.15
6612,2015-05-07,2015-05-08,15.13
6613,2015-05-08,2015-05-11,12.86
6614,2015-05-11,2015-05-12,13.85
6615,2015-05-12,2015-05-13,13.86
6616,2015-05-13,2015-05-14,13.76
6617,2015-05-14,2015-05-15,12.74
6618,2015-05-15,2015-05-18,12.38
6619,2015-05-18,2015-05-19,12.73
6620,2015-05-19,2015-05-20,12.85
6621,2015-05-20,2015-05-21,12.88
6622,2015-05-21,2015-05-22,12.11
6623,2015-05-22,2015-05-26,12.13
6624,2015-05-25,2015-05-27,
6625,2015-05-26,2015-05-27,14.06
6626,2015-05-27,2015-05-28,13.27
6627,2015-05-28,2015-05-29,13.31
6628,2015-05-29,2015-06-01,13.84
6629,2015-06-01,2015-06-02,13.97
6630,2015-06-02,2015-06-03,14.24
6631,2015-06-03,2015-06-04,13.66
6632,2015-06-04,2015-06-05,14.71
6633,2015-06-05,2015-06-08,14.21
6634,2015-06-08,2015-06-09,15.29
6635,2015-06-09,2015-06-10,14.47
6636,2015-06-10,2015-06-11,13.22
6637,2015-06-11,2015-06-12,12.85
6638,2015-06-12,2015-06-15,13.78
6639,2015-06-15,2015-06-16,15.39
6640,2015-06-16,2015-06-17,14.81
6641,2015-06-17,2015-06-18,14.5
6642,2015-06-18,2015-06-19,13.19
6643,2015-06-19,2015-06-22,13.96
6644,2015-06-22,2015-06-23,12.74
6645,2015-06-23,2015-06-24,12.11
6646,2015-06-24,2015-06-25,13.26
6647,2015-06-25,2015-06-26,14.01
6648,2015-06-26,2015-06-29,14.02
6649,2015-06-29,2015-06-30,18.85
6650,2015-06-30,2015-07-01,18.23
6651,2015-07-01,2015-07-02,16.09
6652,2015-07-02,2015-07-07,16.79
6653,2015-07-03,2015-07-07,
6654,2015-07-06,2015-07-07,17.01
6655,2015-07-07,2015-07-08,16.09
6656,2015-07-08,2015-07-09,19.66
6657,2015-07-09,2015-07-10,19.97
6658,2015-07-10,2015-07-13,16.83
6659,2015-07-13,2015-07-14,13.9
6660,2015-07-14,2015-07-15,13.37
6661,2015-07-15,2015-07-16,13.23
6662,2015-07-16,2015-07-17,12.11
6663,2015-07-17,2015-07-20,11.95
6664,2015-07-20,2015-07-21,12.25
6665,2015-07-21,2015-07-22,12.22
6666,2015-07-22,2015-07-23,12.12
6667,2015-07-23,2015-07-24,12.64
6668,2015-07-24,2015-07-27,13.74
6669,2015-07-27,2015-07-28,15.6
6670,2015-07-28,2015-07-29,13.44
6671,2015-07-29,2015-07-30,12.5
6672,2015-07-30,2015-07-31,12.13
6673,2015-07-31,2015-08-03,12.12
6674,2015-08-03,2015-08-04,12.56
6675,2015-08-04,2015-08-05,13.0
6676,2015-08-05,2015-08-06,12.51
6677,2015-08-06,2015-08-07,13.77
6678,2015-08-07,2015-08-10,13.39
6679,2015-08-10,2015-08-11,12.23
6680,2015-08-11,2015-08-12,13.71
6681,2015-08-12,2015-08-13,13.61
6682,2015-08-13,2015-08-14,13.49
6683,2015-08-14,2015-08-17,12.83
6684,2015-08-17,2015-08-18,13.02
6685,2015-08-18,2015-08-19,13.79
6686,2015-08-19,2015-08-20,15.25
6687,2015-08-20,2015-08-21,19.14
6688,2015-08-21,2015-08-24,28.03
6689,2015-08-24,2015-08-25,40.74
6690,2015-08-25,2015-08-26,36.02
6691,2015-08-26,2015-08-27,30.32
6692,2015-08-27,2015-08-28,26.1
6693,2015-08-28,2015-08-31,26.05
6694,2015-08-31,2015-09-01,28.43
6695,2015-09-01,2015-09-02,31.4
6696,2015-09-02,2015-09-03,26.09
6697,2015-09-03,2015-09-04,25.61
6698,2015-09-04,2015-09-08,27.8
6699,2015-09-07,2015-09-09,
6700,2015-09-08,2015-09-09,24.9
6701,2015-09-09,2015-09-10,26.23
6702,2015-09-10,2015-09-11,24.37
6703,2015-09-11,2015-09-11,23.2
6704,2015-09-14,2015-09-14,24.25
6705,2015-09-15,2015-09-15,22.54
6706,2015-09-16,2015-09-16,21.35
6707,2015-09-17,2015-09-17,21.14
6708,2015-09-18,2015-09-18,22.28
6709,2015-09-21,2015-09-21,20.14
6710,2015-09-22,2015-09-22,22.44
6711,2015-09-23,2015-09-23,22.13
6712,2015-09-24,2015-09-24,23.47
6713,2015-09-25,2015-09-25,23.62
6714,2015-09-28,2015-09-28,27.63
6715,2015-09-29,2015-09-29,26.83
6716,2015-09-30,2015-09-30,24.5
6717,2015-10-01,2015-10-01,22.55
6718,2015-10-02,2015-10-02,20.94
6719,2015-10-05,2015-10-05,19.54
6720,2015-10-06,2015-10-06,19.4
6721,2015-10-07,2015-10-07,18.4
6722,2015-10-08,2015-10-08,17.42
6723,2015-10-09,2015-10-09,17.08
6724,2015-10-12,2015-10-12,16.17
6725,2015-10-13,2015-10-13,17.67
6726,2015-10-14,2015-10-14,18.03
6727,2015-10-15,2015-10-15,16.05
6728,2015-10-16,2015-10-16,15.05
6729,2015-10-19,2015-10-19,14.98
6730,2015-10-20,2015-10-20,15.75
6731,2015-10-21,2015-10-21,16.7
6732,2015-10-22,2015-10-22,14.45
6733,2015-10-23,2015-10-23,14.46
6734,2015-10-26,2015-10-26,15.29
6735,2015-10-27,2015-10-27,15.43
6736,2015-10-28,2015-10-28,14.33
6737,2015-10-29,2015-10-29,14.61
6738,2015-10-30,2015-10-30,15.07
6739,2015-11-02,2015-11-02,14.15
6740,2015-11-03,2015-11-03,14.54
6741,2015-11-04,2015-11-04,15.51
6742,2015-11-05,2015-11-05,15.05
6743,2015-11-06,2015-11-06,14.33
6744,2015-11-09,2015-11-09,16.52
6745,2015-11-10,2015-11-10,15.29
6746,2015-11-11,2015-11-11,16.06
6747,2015-11-12,2015-11-12,18.37
6748,2015-11-13,2015-11-13,20.08
6749,2015-11-16,2015-11-16,18.16
6750,2015-11-17,2015-11-17,18.84
6751,2015-11-18,2015-11-18,16.85
6752,2015-11-19,2015-11-19,16.99
6753,2015-11-20,2015-11-20,15.47
6754,2015-11-23,2015-11-23,15.62
6755,2015-11-24,2015-11-24,15.93
6756,2015-11-25,2015-11-25,15.19
6757,2015-11-26,2015-11-26,
6758,2015-11-27,2015-11-27,15.12
6759,2015-11-30,2015-11-30,16.13
6760,2015-12-01,2015-12-01,14.67
6761,2015-12-02,2015-12-02,15.91
6762,2015-12-03,2015-12-03,18.11
6763,2015-12-04,2015-12-04,14.81
6764,2015-12-07,2015-12-07,15.84
6765,2015-12-08,2015-12-08,17.6
6766,2015-12-09,2015-12-09,19.61
6767,2015-12-10,2015-12-10,19.34
6768,2015-12-11,2015-12-11,24.39
6769,2015-12-14,2015-12-14,22.73
6770,2015-12-15,2015-12-15,20.95
6771,2015-12-16,2015-12-16,17.86
6772,2015-12-17,2015-12-17,18.94
6773,2015-12-18,2015-12-18,20.7
6774,2015-12-21,2015-12-21,18.7
6775,2015-12-22,2015-12-22,16.6
6776,2015-12-23,2015-12-23,15.57
6777,2015-12-24,2015-12-24,15.74
6778,2015-12-25,2015-12-25,
6779,2015-12-28,2015-12-28,16.91
6780,2015-12-29,2015-12-29,16.08
6781,2015-12-30,2015-12-30,17.29
6782,2015-12-31,2015-12-31,18.21
6783,2016-01-01,2016-01-01,
6784,2016-01-04,2016-01-04,20.7
6785,2016-01-05,2016-01-05,19.34
6786,2016-01-06,2016-01-06,20.59
6787,2016-01-07,2016-01-07,24.99
6788,2016-01-08,2016-01-08,27.01
6789,2016-01-11,2016-01-11,24.3
6790,2016-01-12,2016-01-12,22.47
6791,2016-01-13,2016-01-13,25.22
6792,2016-01-14,2016-01-14,23.95
6793,2016-01-15,2016-01-15,27.02
6794,2016-01-18,2016-01-18,
6795,2016-01-19,2016-01-19,26.05
6796,2016-01-20,2016-01-20,27.59
6797,2016-01-21,2016-01-21,26.69
6798,2016-01-22,2016-01-22,22.34
6799,2016-01-25,2016-01-25,24.15
6800,2016-01-26,2016-01-26,22.5
6801,2016-01-27,2016-01-27,23.11
6802,2016-01-28,2016-01-28,22.42
6803,2016-01-29,2016-01-29,20.2
6804,2016-02-01,2016-02-01,19.98
6805,2016-02-02,2016-02-02,21.98
6806,2016-02-03,2016-02-03,21.65
6807,2016-02-04,2016-02-04,21.84
6808,2016-02-05,2016-02-05,23.38
6809,2016-02-08,2016-02-08,26.0
6810,2016-02-09,2016-02-09,26.54
6811,2016-02-10,2016-02-10,26.29
6812,2016-02-11,2016-02-11,28.14
6813,2016-02-12,2016-02-12,25.4
6814,2016-02-15,2016-02-16,
6815,2016-02-16,2016-02-16,24.11
6816,2016-02-17,2016-02-17,22.31
6817,2016-02-18,2016-02-18,21.64
6818,2016-02-19,2016-02-19,20.53
6819,2016-02-22,2016-02-22,19.38
6820,2016-02-23,2016-02-23,20.98
6821,2016-02-24,2016-02-24,20.72
6822,2016-02-25,2016-02-25,19.11
6823,2016-02-26,2016-02-26,19.81
6824,2016-02-29,2016-02-29,20.55
6825,2016-03-01,2016-03-01,17.7
6826,2016-03-02,2016-03-02,17.09
6827,2016-03-03,2016-03-03,16.7
6828,2016-03-04,2016-03-04,16.86
6829,2016-03-07,2016-03-07,17.35
6830,2016-03-08,2016-03-08,18.67
6831,2016-03-09,2016-03-09,18.34
6832,2016-03-10,2016-03-10,18.05
6833,2016-03-11,2016-03-11,16.5
6834,2016-03-14,2016-03-14,16.92
6835,2016-03-15,2016-03-15,16.84
6836,2016-03-16,2016-03-16,14.99
6837,2016-03-17,2016-03-17,14.44
6838,2016-03-18,2016-03-18,14.02
6839,2016-03-21,2016-03-21,13.79
6840,2016-03-22,2016-03-22,14.17
6841,2016-03-23,2016-03-23,14.94
6842,2016-03-24,2016-03-24,14.74
6843,2016-03-25,2016-03-29,
6844,2016-03-28,2016-03-29,15.24
6845,2016-03-29,2016-03-30,13.82
6846,2016-03-30,2016-03-31,13.56
6847,2016-03-31,2016-04-01,13.95
6848,2016-04-01,2016-04-04,13.1
6849,2016-04-04,2016-04-05,14.12
6850,2016-04-05,2016-04-06,15.42
6851,2016-04-06,2016-04-07,14.09
6852,2016-04-07,2016-04-08,16.16
6853,2016-04-08,2016-04-11,15.36
6854,2016-04-11,2016-04-12,16.26
6855,2016-04-12,2016-04-13,14.85
6856,2016-04-13,2016-04-14,13.84
6857,2016-04-14,2016-04-15,13.72
6858,2016-04-15,2016-04-18,13.62
6859,2016-04-18,2016-04-19,13.35
6860,2016-04-19,2016-04-20,13.24
6861,2016-04-20,2016-04-21,13.28
6862,2016-04-21,2016-04-22,13.95
6863,2016-04-22,2016-04-25,13.22
6864,2016-04-25,2016-04-26,14.08
6865,2016-04-26,2016-04-27,13.96
6866,2016-04-27,2016-04-28,13.77
6867,2016-04-28,2016-04-29,15.22
6868,2016-04-29,2016-05-02,15.7
6869,2016-05-02,2016-05-03,14.68
6870,2016-05-03,2016-05-04,15.6
6871,2016-05-04,2016-05-05,16.05
6872,2016-05-05,2016-05-06,15.91
6873,2016-05-06,2016-05-09,14.72
6874,2016-05-09,2016-05-10,14.57
6875,2016-05-10,2016-05-11,13.63
6876,2016-05-11,2016-05-12,14.69
6877,2016-05-12,2016-05-13,14.41
6878,2016-05-13,2016-05-16,15.04
6879,2016-05-16,2016-05-17,14.68
6880,2016-05-17,2016-05-18,15.57
6881,2016-05-18,2016-05-19,15.95
6882,2016-05-19,2016-05-20,16.33
6883,2016-05-20,2016-05-23,15.2
6884,2016-05-23,2016-05-24,15.82
6885,2016-05-24,2016-05-25,14.42
6886,2016-05-25,2016-05-26,13.9
6887,2016-05-26,2016-05-27,13.43
6888,2016-05-27,2016-05-30,13.12
6889,2016-05-30,2016-05-31,
6890,2016-05-31,2016-05-31,14.19
6891,2016-06-01,2016-06-01,14.2
6892,2016-06-02,2016-06-02,13.63
6893,2016-06-03,2016-06-03,13.47
6894,2016-06-06,2016-06-06,13.65
6895,2016-06-07,2016-06-07,14.05
6896,2016-06-08,2016-06-08,14.08
6897,2016-06-09,2016-06-09,14.64
6898,2016-06-10,2016-06-10,17.03
6899,2016-06-13,2016-06-13,20.97
6900,2016-06-14,2016-06-14,20.5
6901,2016-06-15,2016-06-15,20.14
6902,2016-06-16,2016-06-16,19.37
6903,2016-06-17,2016-06-17,19.41
6904,2016-06-20,2016-06-20,18.37
6905,2016-06-21,2016-06-21,18.48
6906,2016-06-22,2016-06-22,21.17
6907,2016-06-23,2016-06-23,17.25
6908,2016-06-24,2016-06-24,25.76
6909,2016-06-27,2016-06-27,23.85
6910,2016-06-28,2016-06-28,18.75
6911,2016-06-29,2016-06-29,16.64
6912,2016-06-30,2016-06-30,15.63
6913,2016-07-01,2016-07-01,14.77
6914,2016-07-04,2016-07-06,
6915,2016-07-05,2016-07-06,15.58
6916,2016-07-06,2016-07-07,14.96
6917,2016-07-07,2016-07-07,14.76
6918,2016-07-08,2016-07-08,13.2
6919,2016-07-11,2016-07-11,13.54
6920,2016-07-12,2016-07-12,13.55
6921,2016-07-13,2016-07-13,13.04
6922,2016-07-14,2016-07-14,12.82
6923,2016-07-15,2016-07-15,12.67
6924,2016-07-18,2016-07-18,12.44
6925,2016-07-19,2016-07-19,11.97
6926,2016-07-20,2016-07-20,11.77
6927,2016-07-21,2016-07-21,12.74
6928,2016-07-22,2016-07-22,12.02
6929,2016-07-25,2016-07-25,12.87
6930,2016-07-26,2016-07-26,13.05
6931,2016-07-27,2016-07-27,12.83
6932,2016-07-28,2016-07-28,12.72
6933,2016-07-29,2016-07-29,11.87
6934,2016-08-01,2016-08-01,12.44
6935,2016-08-02,2016-08-02,13.37
6936,2016-08-03,2016-08-03,12.86
6937,2016-08-04,2016-08-04,12.42
6938,2016-08-05,2016-08-05,11.39
6939,2016-08-08,2016-08-08,11.5
6940,2016-08-09,2016-08-09,11.66
6941,2016-08-10,2016-08-10,12.05
6942,2016-08-11,2016-08-11,11.68
6943,2016-08-12,2016-08-12,11.55
6944,2016-08-15,2016-08-15,11.81
6945,2016-08-16,2016-08-16,12.64
6946,2016-08-17,2016-08-17,12.19
6947,2016-08-18,2016-08-18,11.43
6948,2016-08-19,2016-08-19,11.34
6949,2016-08-22,2016-08-22,12.27
6950,2016-08-23,2016-08-24,12.38
6951,2016-08-24,2016-08-24,13.45
6952,2016-08-25,2016-08-25,13.63
6953,2016-08-26,2016-08-26,13.65
6954,2016-08-29,2016-08-29,12.94
6955,2016-08-30,2016-08-30,13.12
6956,2016-08-31,2016-08-31,13.42
6957,2016-09-01,2016-09-01,13.48
6958,2016-09-02,2016-09-02,11.98
6959,2016-09-05,2016-09-06,
6960,2016-09-06,2016-09-06,12.02
6961,2016-09-07,2016-09-07,11.94
6962,2016-09-08,2016-09-08,12.51
6963,2016-09-09,2016-09-09,17.5
6964,2016-09-12,2016-09-12,15.16
6965,2016-09-13,2016-09-13,17.85
6966,2016-09-14,2016-09-14,18.14
6967,2016-09-15,2016-09-15,16.3
6968,2016-09-16,2016-09-16,15.37
6969,2016-09-19,2016-09-19,15.53
6970,2016-09-20,2016-09-20,15.92
6971,2016-09-21,2016-09-21,13.3
6972,2016-09-22,2016-09-22,12.02
6973,2016-09-23,2016-09-23,12.29
6974,2016-09-26,2016-09-26,14.5
6975,2016-09-27,2016-09-27,13.1
6976,2016-09-28,2016-09-28,12.39
6977,2016-09-29,2016-09-29,14.02
6978,2016-09-30,2016-09-30,13.29
6979,2016-10-03,2016-10-03,13.57
6980,2016-10-04,2016-10-04,13.63
6981,2016-10-05,2016-10-05,12.99
6982,2016-10-06,2016-10-06,12.84
6983,2016-10-07,2016-10-07,13.48
6984,2016-10-10,2016-10-10,13.38
6985,2016-10-11,2016-10-11,15.36
6986,2016-10-12,2016-10-12,15.91
6987,2016-10-13,2016-10-13,16.69
6988,2016-10-14,2016-10-14,16.12
6989,2016-10-17,2016-10-17,16.21
6990,2016-10-18,2016-10-18,15.28
6991,2016-10-19,2016-10-19,14.41
6992,2016-10-20,2016-10-21,13.75
6993,2016-10-21,2016-10-24,13.34
6994,2016-10-24,2016-10-25,13.02
6995,2016-10-25,2016-10-26,13.46
6996,2016-10-26,2016-10-27,14.24
6997,2016-10-27,2016-10-28,15.36
6998,2016-10-28,2016-10-31,16.19
6999,2016-10-31,2016-11-01,17.06
7000,2016-11-01,2016-11-02,18.56
7001,2016-11-02,2016-11-03,19.32
7002,2016-11-03,2016-11-04,22.08
7003,2016-11-04,2016-11-07,22.51
7004,2016-11-07,2016-11-08,18.71
7005,2016-11-08,2016-11-09,18.74
7006,2016-11-09,2016-11-10,14.38
7007,2016-11-10,2016-11-11,14.74
7008,2016-11-11,2016-11-14,14.17
7009,2016-11-14,2016-11-15,14.48
7010,2016-11-15,2016-11-16,13.37
7011,2016-11-16,2016-11-17,13.72
7012,2016-11-17,2016-11-18,13.35
7013,2016-11-18,2016-11-21,12.85
7014,2016-11-21,2016-11-22,12.42
7015,2016-11-22,2016-11-23,12.41
7016,2016-11-23,2016-11-25,12.43
7017,2016-11-24,2016-11-28,
7018,2016-11-25,2016-11-28,12.34
7019,2016-11-28,2016-11-29,13.15
7020,2016-11-29,2016-11-30,12.9
7021,2016-11-30,2016-12-01,13.33
7022,2016-12-01,2016-12-02,14.07
7023,2016-12-02,2016-12-05,14.12
7024,2016-12-05,2016-12-06,12.14
7025,2016-12-06,2016-12-07,11.79
7026,2016-12-07,2016-12-08,12.22
7027,2016-12-08,2016-12-09,12.64
7028,2016-12-09,2016-12-12,11.75
7029,2016-12-12,2016-12-13,12.64
7030,2016-12-13,2016-12-14,12.72
7031,2016-12-14,2016-12-15,13.19
7032,2016-12-15,2016-12-16,12.79
7033,2016-12-16,2016-12-19,12.2
7034,2016-12-19,2016-12-20,11.71
7035,2016-12-20,2016-12-21,11.45
7036,2016-12-21,2016-12-22,11.27
7037,2016-12-22,2016-12-23,11.43
7038,2016-12-23,2016-12-27,11.44
7039,2016-12-26,2016-12-28,
7040,2016-12-27,2016-12-28,11.99
7041,2016-12-28,2016-12-29,12.95
7042,2016-12-29,2016-12-30,13.37
7043,2016-12-30,2017-01-03,14.04
7044,2017-01-02,2017-01-04,
7045,2017-01-03,2017-01-04,12.85
7046,2017-01-04,2017-01-05,11.85
7047,2017-01-05,2017-01-06,11.67
7048,2017-01-06,2017-01-09,11.32
7049,2017-01-09,2017-01-10,11.56
7050,2017-01-10,2017-01-11,11.49
7051,2017-01-11,2017-01-12,11.26
7052,2017-01-12,2017-01-13,11.54
7053,2017-01-13,2017-01-17,11.23
7054,2017-01-16,2017-01-18,
7055,2017-01-17,2017-01-18,11.87
7056,2017-01-18,2017-01-19,12.48
7057,2017-01-19,2017-01-20,12.78
7058,2017-01-20,2017-01-23,11.54
7059,2017-01-23,2017-01-24,11.77
7060,2017-01-24,2017-01-25,11.07
7061,2017-01-25,2017-01-26,10.81
7062,2017-01-26,2017-01-27,10.63
7063,2017-01-27,2017-01-30,10.58
7064,2017-01-30,2017-01-31,11.88
7065,2017-01-31,2017-02-01,11.99
7066,2017-02-01,2017-02-02,11.81
7067,2017-02-02,2017-02-03,11.93
7068,2017-02-03,2017-02-06,10.97
7069,2017-02-06,2017-02-07,11.37
7070,2017-02-07,2017-02-08,11.29
7071,2017-02-08,2017-02-09,11.45
7072,2017-02-09,2017-02-10,10.88
7073,2017-02-10,2017-02-13,10.85
7074,2017-02-13,2017-02-14,11.07
7075,2017-02-14,2017-02-15,10.74
